(-0.07407743043674657,-0.5108600731499894)
(-0.0779427822333027,-0.5097525506571329)
(-0.0817819372427373,-0.5086262609402917)
(-0.08559480258174007,-0.5074813674287931)
(-0.089381288727316,-0.5063180336229781)
(-0.0931413094793166,-0.5051364230810185)
(-0.0968747819232257,-0.5039366994058786)
(-0.10058162639318638,-0.5027190262324348)
(-0.10426176643529184,-0.5014835672147537)
(-0.10791512877111292,-0.5002304860135182)
(-0.11154164326148855,-0.4989599462836005)
(-0.1151412428705515,-0.49767211166179776)
(-0.11871386363002044,-0.49636714575470087)
(-0.12225944460371643,-0.49504521212672253)
(-0.12577792785234895,-0.4937064742882701)
(-0.12926925839853579,-0.49235109568406143)
(-0.13273338419207636,-0.49097923968158574)
(-0.13617025607546068,-0.48959106955971304)
(-0.13957982774963773,-0.4881867484974393)
(-0.14296205574001436,-0.48676643956277865)
(-0.14631689936270897,-0.48533030570179425)
(-0.1496443206910378,-0.4838785097277709)
(-0.1529442845222514,-0.4824112143105218)
(-0.1562167583445138,-0.48092858196583604)
(-0.15946171230411796,-0.4794307750450643)
(-0.16267911917293815,-0.47791795572484125)
(-0.16586895431613197,-0.47639028599693123)
(-0.16903119566008204,-0.47484792765822653)
(-0.1721658236605576,-0.47329104230086017)
(-0.17527282127113897,-0.4717197913024664)
(-0.17835217391185693,-0.47013433581655706)
(-0.18140386943808795,-0.46853483676303936)
(-0.1844278981096646,-0.4669214548188614)
(-0.18742425256023962,-0.4652943504087697)
(-0.1903929277668667,-0.4636536836962264)
(-0.19333392101983082,-0.46199961457441424)
(-0.19624723189269752,-0.460332302657399)
(-0.19913286221259743,-0.4586519072713912)
(-0.2019908160307497,-0.45695858744615153)
(-0.20482109959320086,-0.4552525019065057)
(-0.20762372131180795,-0.4535338090639823)
(-0.21039869173543443,-0.45180266700857596)
(-0.21314602352138953,-0.45005923350062704)
(-0.21586573140707907,-0.44830366596282073)
(-0.21855783218189523,-0.4465361214723027)
(-0.2212223446593212,-0.44475675675291054)
(-0.22385928964926283,-0.4429657281675256)
(-0.22646868993061117,-0.44116319171053964)
(-0.22905057022401568,-0.43934930300042646)
(-0.23160495716488091,-0.4375242172724394)
(-0.2341318792765938,-0.4356880893714125)
(-0.23663136694396092,-0.43384107374467884)
(-0.23910345238686373,-0.43198332443509063)
(-0.24154816963413953,-0.430114995074166)
(-0.24396555449767385,-0.42823623887532003)
(-0.24635564454670913,-0.4263472086272294)
(-0.24871847908236974,-0.42444805668728514)
(-0.2510540991124016,-0.42253893497516065)
(-0.2533625473261248,-0.4206199949664837)
(-0.2556438680695964,-0.41869138768661235)
(-0.25789810732098983,-0.4167532637045149)
(-0.26012531266617656,-0.4148057731267476)
(-0.26232553327452873,-0.4128490655915492)
(-0.2644988198749161,-0.4108832902630152)
(-0.26664522473192603,-0.40890859582539163)
(-0.2687648016222759,-0.406925130477454)
(-0.27085760581144463,-0.40493304192700114)
(-0.27292369403049377,-0.40293247738542165)
(-0.2749631244531089,-0.4009235835623897)
(-0.2769759566728284,-0.39890650666062316)
(-0.27896225168049116,-0.3968813923707697)
(-0.28092207184186,-0.3948483858663544)
(-0.28285548087547524,-0.39280763179885453)
(-0.2847625438306836,-0.3907592742928374)
(-0.2866433270658772,-0.38870345694121167)
(-0.28849789822691807,-0.38664032280055644)
(-0.2903263262257768,-0.38457001438655014)
(-0.2921286812193498,-0.382492673669481)
(-0.2939050345884718,-0.3804084420698528)
